nearest_station_id,nearest_station_name,Date,Time,Vehiculos
64,Queens Near Road,09/17/2017,10:00-11:00AM,2318
64,Queens Near Road,09/23/2017,10:00-11:00AM,3493
64,Queens Near Road,09/24/2017,10:00-11:00AM,3014
64,Queens Near Road,09/25/2017,10:00-11:00AM,2989
64,Queens Near Road,09/26/2017,10:00-11:00AM,3074
64,Queens Near Road,09/27/2017,10:00-11:00AM,3098
64,Queens Near Road,09/28/2017,10:00-11:00AM,2886
64,Queens Near Road,09/29/2017,10:00-11:00AM,3046
64,Queens Near Road,09/30/2017,10:00-11:00AM,3318
64,Queens Near Road,10/01/2017,10:00-11:00AM,3093
64,Queens Near Road,10/07/2017,10:00-11:00AM,1490
64,Queens Near Road,10/08/2017,10:00-11:00AM,1336
64,Queens Near Road,10/09/2017,10:00-11:00AM,1572
64,Queens Near Road,10/10/2017,10:00-11:00AM,1817
64,Queens Near Road,10/11/2017,10:00-11:00AM,1759
64,Queens Near Road,10/12/2017,10:00-11:00AM,1616
64,Queens Near Road,10/13/2017,10:00-11:00AM,1448
64,Queens Near Road,10/14/2017,10:00-11:00AM,1529
64,Queens Near Road,10/15/2017,10:00-11:00AM,1347
64,Queens Near Road,11/04/2017,10:00-11:00AM,881
64,Queens Near Road,11/05/2017,10:00-11:00AM,849
64,Queens Near Road,11/06/2017,10:00-11:00AM,719
64,Queens Near Road,11/07/2017,10:00-11:00AM,729
64,Queens Near Road,11/08/2017,10:00-11:00AM,717
64,Queens Near Road,11/09/2017,10:00-11:00AM,704
64,Queens Near Road,11/10/2017,10:00-11:00AM,780
64,Queens Near Road,11/11/2017,10:00-11:00AM,8775
64,Queens Near Road,11/12/2017,10:00-11:00AM,7460
64,Queens Near Road,11/13/2017,10:00-11:00AM,8373
64,Queens Near Road,11/14/2017,10:00-11:00AM,8525
64,Queens Near Road,11/15/2017,10:00-11:00AM,8958
64,Queens Near Road,11/16/2017,10:00-11:00AM,7701
64,Queens Near Road,11/17/2017,10:00-11:00AM,8878
64,Queens Near Road,11/18/2017,10:00-11:00AM,8237
64,Queens Near Road,11/19/2017,10:00-11:00AM,6765
66,Morrisania,04/07/2018,10:00-11:00AM,1242
66,Morrisania,04/08/2018,10:00-11:00AM,1044
66,Morrisania,04/09/2018,10:00-11:00AM,1322
66,Morrisania,04/10/2018,10:00-11:00AM,1307
66,Morrisania,04/11/2018,10:00-11:00AM,1439
66,Morrisania,04/12/2018,10:00-11:00AM,1369
66,Morrisania,04/13/2018,10:00-11:00AM,1397
66,Morrisania,04/14/2018,10:00-11:00AM,1376
66,Morrisania,04/15/2018,10:00-11:00AM,1028
66,Morrisania,09/23/2017,10:00-11:00AM,2488
66,Morrisania,09/24/2017,10:00-11:00AM,1920
66,Morrisania,09/25/2017,10:00-11:00AM,2255
66,Morrisania,09/26/2017,10:00-11:00AM,2409
66,Morrisania,09/27/2017,10:00-11:00AM,2356
66,Morrisania,09/28/2017,10:00-11:00AM,2515
66,Morrisania,09/29/2017,10:00-11:00AM,2449
66,Morrisania,09/30/2017,10:00-11:00AM,2443
66,Morrisania,10/01/2017,10:00-11:00AM,1926
66,Morrisania,11/04/2017,10:00-11:00AM,7693
66,Morrisania,11/05/2017,10:00-11:00AM,9078
66,Morrisania,11/06/2017,10:00-11:00AM,8359
66,Morrisania,11/07/2017,10:00-11:00AM,7483
66,Morrisania,11/08/2017,10:00-11:00AM,7857
66,Morrisania,11/09/2017,10:00-11:00AM,7912
66,Morrisania,11/10/2017,10:00-11:00AM,7207
66,Morrisania,11/11/2017,10:00-11:00AM,8287
66,Morrisania,11/12/2017,10:00-11:00AM,8297
73,CCNY,04/07/2018,10:00-11:00AM,2326
73,CCNY,04/08/2018,10:00-11:00AM,1606
73,CCNY,04/09/2018,10:00-11:00AM,2651
73,CCNY,04/10/2018,10:00-11:00AM,2761
73,CCNY,04/11/2018,10:00-11:00AM,2689
73,CCNY,04/12/2018,10:00-11:00AM,2797
73,CCNY,04/13/2018,10:00-11:00AM,2954
73,CCNY,04/14/2018,10:00-11:00AM,2655
73,CCNY,04/15/2018,10:00-11:00AM,1848
73,CCNY,10/07/2017,10:00-11:00AM,4305
73,CCNY,10/08/2017,10:00-11:00AM,3232
73,CCNY,10/09/2017,10:00-11:00AM,3710
73,CCNY,10/10/2017,10:00-11:00AM,4527
73,CCNY,10/11/2017,10:00-11:00AM,4780
73,CCNY,10/12/2017,10:00-11:00AM,4522
73,CCNY,10/13/2017,10:00-11:00AM,4615
73,CCNY,10/14/2017,10:00-11:00AM,4409
73,CCNY,10/15/2017,10:00-11:00AM,3616
75,PS 19,01/14/2017,10:00-11:00AM,446
75,PS 19,01/15/2017,10:00-11:00AM,651
75,PS 19,01/16/2017,10:00-11:00AM,989
75,PS 19,01/17/2017,10:00-11:00AM,1326
75,PS 19,01/18/2017,10:00-11:00AM,1443
75,PS 19,01/19/2017,10:00-11:00AM,1026
75,PS 19,01/20/2017,10:00-11:00AM,1423
75,PS 19,01/21/2017,10:00-11:00AM,1492
75,PS 19,01/22/2017,10:00-11:00AM,1257
75,PS 19,03/03/2018,10:00-11:00AM,1183
75,PS 19,03/04/2018,10:00-11:00AM,1158
75,PS 19,03/05/2018,10:00-11:00AM,1433
75,PS 19,03/06/2018,10:00-11:00AM,1518
75,PS 19,03/07/2018,10:00-11:00AM,1202
75,PS 19,03/08/2018,10:00-11:00AM,1378
75,PS 19,03/09/2018,10:00-11:00AM,1316
75,PS 19,03/12/2018,10:00-11:00AM,1301
75,PS 19,03/13/2018,10:00-11:00AM,1422
75,PS 19,03/14/2018,10:00-11:00AM,1271
75,PS 19,03/15/2018,10:00-11:00AM,1329
75,PS 19,09/09/2017,10:00-11:00AM,615
75,PS 19,09/10/2017,10:00-11:00AM,436
75,PS 19,09/11/2017,10:00-11:00AM,758
75,PS 19,09/12/2017,10:00-11:00AM,797
75,PS 19,09/13/2017,10:00-11:00AM,809
75,PS 19,09/14/2017,10:00-11:00AM,752
75,PS 19,09/15/2017,10:00-11:00AM,823
75,PS 19,09/16/2017,10:00-11:00AM,654
75,PS 19,09/17/2017,10:00-11:00AM,420
75,PS 19,09/30/2017,10:00-11:00AM,3459
75,PS 19,10/01/2017,10:00-11:00AM,3254
75,PS 19,10/02/2017,10:00-11:00AM,4169
75,PS 19,10/03/2017,10:00-11:00AM,4074
75,PS 19,10/04/2017,10:00-11:00AM,4139
75,PS 19,10/05/2017,10:00-11:00AM,4028
75,PS 19,10/06/2017,10:00-11:00AM,4094
75,PS 19,10/07/2017,10:00-11:00AM,6111
75,PS 19,10/08/2017,10:00-11:00AM,5784
75,PS 19,10/09/2017,10:00-11:00AM,2799
75,PS 19,10/10/2017,10:00-11:00AM,2975
75,PS 19,10/11/2017,10:00-11:00AM,3043
75,PS 19,10/12/2017,10:00-11:00AM,3081
75,PS 19,10/13/2017,10:00-11:00AM,2948
75,PS 19,10/14/2017,10:00-11:00AM,2503
75,PS 19,10/15/2017,10:00-11:00AM,2541
75,PS 19,10/28/2017,10:00-11:00AM,1264
75,PS 19,10/29/2017,10:00-11:00AM,1399
75,PS 19,10/30/2017,10:00-11:00AM,1430
75,PS 19,10/31/2017,10:00-11:00AM,1359
75,PS 19,11/01/2017,10:00-11:00AM,1427
75,PS 19,11/02/2017,10:00-11:00AM,1532
75,PS 19,11/03/2017,10:00-11:00AM,1280
75,PS 19,11/04/2017,10:00-11:00AM,2237
75,PS 19,11/05/2017,10:00-11:00AM,1961
75,PS 19,11/06/2017,10:00-11:00AM,919
75,PS 19,11/07/2017,10:00-11:00AM,952
75,PS 19,11/08/2017,10:00-11:00AM,810
75,PS 19,11/09/2017,10:00-11:00AM,754
75,PS 19,11/10/2017,10:00-11:00AM,792
75,PS 19,11/11/2017,10:00-11:00AM,965
75,PS 19,11/12/2017,10:00-11:00AM,837
79,Tonawanda II,10/07/2017,10:00-11:00AM,1335
79,Tonawanda II,10/08/2017,10:00-11:00AM,1218
79,Tonawanda II,10/09/2017,10:00-11:00AM,1236
79,Tonawanda II,10/10/2017,10:00-11:00AM,1552
79,Tonawanda II,10/11/2017,10:00-11:00AM,1717
79,Tonawanda II,10/12/2017,10:00-11:00AM,1564
79,Tonawanda II,10/13/2017,10:00-11:00AM,1624
79,Tonawanda II,10/14/2017,10:00-11:00AM,1333
79,Tonawanda II,10/15/2017,10:00-11:00AM,1492
80,Port Richmond,09/09/2017,10:00-11:00AM,575
80,Port Richmond,09/10/2017,10:00-11:00AM,512
80,Port Richmond,09/11/2017,10:00-11:00AM,489
80,Port Richmond,09/12/2017,10:00-11:00AM,508
80,Port Richmond,09/13/2017,10:00-11:00AM,494
80,Port Richmond,09/14/2017,10:00-11:00AM,633
80,Port Richmond,09/15/2017,10:00-11:00AM,646
80,Port Richmond,09/16/2017,10:00-11:00AM,645
80,Port Richmond,09/17/2017,10:00-11:00AM,537
80,Port Richmond,09/23/2017,10:00-11:00AM,1026
80,Port Richmond,09/24/2017,10:00-11:00AM,846
80,Port Richmond,09/25/2017,10:00-11:00AM,1259
80,Port Richmond,09/26/2017,10:00-11:00AM,1251
80,Port Richmond,09/27/2017,10:00-11:00AM,1166
80,Port Richmond,09/28/2017,10:00-11:00AM,1251
80,Port Richmond,09/29/2017,10:00-11:00AM,1247
80,Port Richmond,09/30/2017,10:00-11:00AM,2168
80,Port Richmond,10/01/2017,10:00-11:00AM,1983
80,Port Richmond,10/02/2017,10:00-11:00AM,1444
80,Port Richmond,10/03/2017,10:00-11:00AM,1339
80,Port Richmond,10/04/2017,10:00-11:00AM,1276
80,Port Richmond,10/05/2017,10:00-11:00AM,1429
80,Port Richmond,10/06/2017,10:00-11:00AM,1518
80,Port Richmond,10/07/2017,10:00-11:00AM,984
80,Port Richmond,10/08/2017,10:00-11:00AM,768
80,Port Richmond,10/21/2017,10:00-11:00AM,1477
80,Port Richmond,10/22/2017,10:00-11:00AM,1146
80,Port Richmond,10/23/2017,10:00-11:00AM,1448
80,Port Richmond,10/24/2017,10:00-11:00AM,1614
80,Port Richmond,10/25/2017,10:00-11:00AM,1795
80,Port Richmond,10/26/2017,10:00-11:00AM,1681
80,Port Richmond,10/27/2017,10:00-11:00AM,1748
80,Port Richmond,10/28/2017,10:00-11:00AM,1544
80,Port Richmond,10/29/2017,10:00-11:00AM,1104
80,Port Richmond,11/04/2017,10:00-11:00AM,74
80,Port Richmond,11/05/2017,10:00-11:00AM,59
80,Port Richmond,11/06/2017,10:00-11:00AM,155
80,Port Richmond,11/07/2017,10:00-11:00AM,131
80,Port Richmond,11/08/2017,10:00-11:00AM,78
80,Port Richmond,11/09/2017,10:00-11:00AM,137
80,Port Richmond,11/10/2017,10:00-11:00AM,93
80,Port Richmond,11/11/2017,10:00-11:00AM,1541
80,Port Richmond,11/12/2017,10:00-11:00AM,1208
80,Port Richmond,11/13/2017,10:00-11:00AM,1511
80,Port Richmond,11/14/2017,10:00-11:00AM,1697
80,Port Richmond,11/15/2017,10:00-11:00AM,1444
80,Port Richmond,11/16/2017,10:00-11:00AM,1682
80,Port Richmond,11/17/2017,10:00-11:00AM,1578
80,Port Richmond,11/18/2017,10:00-11:00AM,1273
80,Port Richmond,11/19/2017,10:00-11:00AM,1086
106,Rochester Near Rd,04/07/2018,10:00-11:00AM,190
106,Rochester Near Rd,04/08/2018,10:00-11:00AM,116
106,Rochester Near Rd,04/09/2018,10:00-11:00AM,185
106,Rochester Near Rd,04/10/2018,10:00-11:00AM,183
106,Rochester Near Rd,04/11/2018,10:00-11:00AM,179
106,Rochester Near Rd,04/12/2018,10:00-11:00AM,191
106,Rochester Near Rd,04/13/2018,10:00-11:00AM,168
106,Rochester Near Rd,04/14/2018,10:00-11:00AM,272
106,Rochester Near Rd,04/15/2018,10:00-11:00AM,184
1,Albany County HD,04/07/2018,10:00-11:00PM,1277
1,Albany County HD,04/08/2018,10:00-11:00PM,900
1,Albany County HD,04/09/2018,10:00-11:00PM,1180
1,Albany County HD,04/10/2018,10:00-11:00PM,1287
1,Albany County HD,04/11/2018,10:00-11:00PM,1136
1,Albany County HD,04/12/2018,10:00-11:00PM,1360
1,Albany County HD,04/13/2018,10:00-11:00PM,1240
1,Albany County HD,04/14/2018,10:00-11:00PM,1270
1,Albany County HD,04/15/2018,10:00-11:00PM,962
1,Albany County HD,09/30/2017,10:00-11:00PM,1193
1,Albany County HD,10/01/2017,10:00-11:00PM,1341
1,Albany County HD,10/02/2017,10:00-11:00PM,1188
1,Albany County HD,10/03/2017,10:00-11:00PM,1319
1,Albany County HD,10/04/2017,10:00-11:00PM,1282
1,Albany County HD,10/05/2017,10:00-11:00PM,1332
1,Albany County HD,10/06/2017,10:00-11:00PM,1233
1,Albany County HD,10/07/2017,10:00-11:00PM,2489
1,Albany County HD,10/08/2017,10:00-11:00PM,2037
1,Albany County HD,10/09/2017,10:00-11:00PM,755
1,Albany County HD,10/10/2017,10:00-11:00PM,1030
1,Albany County HD,10/11/2017,10:00-11:00PM,914
1,Albany County HD,10/12/2017,10:00-11:00PM,1112
1,Albany County HD,10/13/2017,10:00-11:00PM,1034
1,Albany County HD,10/14/2017,10:00-11:00PM,1088
1,Albany County HD,10/15/2017,10:00-11:00PM,819
1,Albany County HD,11/04/2017,10:00-11:00PM,2649
1,Albany County HD,11/05/2017,10:00-11:00PM,1924
1,Albany County HD,11/06/2017,10:00-11:00PM,2123
1,Albany County HD,11/07/2017,10:00-11:00PM,2258
1,Albany County HD,11/08/2017,10:00-11:00PM,2401
1,Albany County HD,11/09/2017,10:00-11:00PM,2597
1,Albany County HD,11/10/2017,10:00-11:00PM,2452
1,Albany County HD,11/11/2017,10:00-11:00PM,2546
1,Albany County HD,11/12/2017,10:00-11:00PM,1871
5,Loudonville,09/09/2017,10:00-11:00PM,710
5,Loudonville,09/10/2017,10:00-11:00PM,538
5,Loudonville,09/11/2017,10:00-11:00PM,487
5,Loudonville,09/12/2017,10:00-11:00PM,506
5,Loudonville,09/13/2017,10:00-11:00PM,597
5,Loudonville,09/14/2017,10:00-11:00PM,652
5,Loudonville,09/15/2017,10:00-11:00PM,694
5,Loudonville,09/16/2017,10:00-11:00PM,697
5,Loudonville,09/17/2017,10:00-11:00PM,533
5,Loudonville,09/23/2017,10:00-11:00PM,763
5,Loudonville,09/24/2017,10:00-11:00PM,712
5,Loudonville,09/25/2017,10:00-11:00PM,552
5,Loudonville,09/26/2017,10:00-11:00PM,663
5,Loudonville,09/27/2017,10:00-11:00PM,665
5,Loudonville,09/28/2017,10:00-11:00PM,702
5,Loudonville,09/29/2017,10:00-11:00PM,731
5,Loudonville,09/30/2017,10:00-11:00PM,741
5,Loudonville,10/01/2017,10:00-11:00PM,632
5,Loudonville,11/11/2017,10:00-11:00PM,370
5,Loudonville,11/12/2017,10:00-11:00PM,266
5,Loudonville,11/13/2017,10:00-11:00PM,281
5,Loudonville,11/14/2017,10:00-11:00PM,298
5,Loudonville,11/15/2017,10:00-11:00PM,294
5,Loudonville,11/16/2017,10:00-11:00PM,356
5,Loudonville,11/17/2017,10:00-11:00PM,407
5,Loudonville,11/18/2017,10:00-11:00PM,386
5,Loudonville,11/19/2017,10:00-11:00PM,290
6,PS 274,03/03/2018,10:00-11:00PM,905
6,PS 274,03/04/2018,10:00-11:00PM,561
6,PS 274,03/05/2018,10:00-11:00PM,493
6,PS 274,03/06/2018,10:00-11:00PM,649
6,PS 274,03/09/2018,10:00-11:00PM,816
6,PS 274,03/10/2018,10:00-11:00PM,872
6,PS 274,03/11/2018,10:00-11:00PM,341
6,PS 274,03/12/2018,10:00-11:00PM,636
6,PS 274,03/13/2018,10:00-11:00PM,575
6,PS 274,03/14/2018,10:00-11:00PM,701
6,PS 274,03/15/2018,10:00-11:00PM,733
6,PS 274,04/07/2018,10:00-11:00PM,1647
6,PS 274,04/08/2018,10:00-11:00PM,1367
6,PS 274,04/09/2018,10:00-11:00PM,1138
6,PS 274,04/10/2018,10:00-11:00PM,1336
6,PS 274,04/11/2018,10:00-11:00PM,1373
6,PS 274,04/12/2018,10:00-11:00PM,1411
6,PS 274,04/13/2018,10:00-11:00PM,1758
6,PS 274,04/14/2018,10:00-11:00PM,1985
6,PS 274,04/15/2018,10:00-11:00PM,1150
6,PS 274,09/09/2017,10:00-11:00PM,2342
6,PS 274,09/10/2017,10:00-11:00PM,1797
6,PS 274,09/11/2017,10:00-11:00PM,1608
6,PS 274,09/12/2017,10:00-11:00PM,1758
6,PS 274,09/13/2017,10:00-11:00PM,1609
6,PS 274,09/14/2017,10:00-11:00PM,1887
6,PS 274,09/15/2017,10:00-11:00PM,2083
6,PS 274,09/16/2017,10:00-11:00PM,2229
6,PS 274,09/17/2017,10:00-11:00PM,1701
6,PS 274,09/23/2017,10:00-11:00PM,3205
6,PS 274,09/24/2017,10:00-11:00PM,2374
6,PS 274,09/25/2017,10:00-11:00PM,2198
6,PS 274,09/26/2017,10:00-11:00PM,2411
6,PS 274,09/27/2017,10:00-11:00PM,2449
6,PS 274,09/28/2017,10:00-11:00PM,2532
6,PS 274,09/29/2017,10:00-11:00PM,3051
6,PS 274,09/30/2017,10:00-11:00PM,5001
6,PS 274,10/01/2017,10:00-11:00PM,3662
6,PS 274,10/02/2017,10:00-11:00PM,1199
6,PS 274,10/03/2017,10:00-11:00PM,1289
6,PS 274,10/04/2017,10:00-11:00PM,1303
6,PS 274,10/05/2017,10:00-11:00PM,1418
6,PS 274,10/06/2017,10:00-11:00PM,1794
6,PS 274,10/07/2017,10:00-11:00PM,2399
6,PS 274,10/08/2017,10:00-11:00PM,1834
6,PS 274,10/09/2017,10:00-11:00PM,342
6,PS 274,10/10/2017,10:00-11:00PM,436
6,PS 274,10/11/2017,10:00-11:00PM,398
6,PS 274,10/12/2017,10:00-11:00PM,463
6,PS 274,10/13/2017,10:00-11:00PM,546
6,PS 274,10/14/2017,10:00-11:00PM,568
6,PS 274,10/15/2017,10:00-11:00PM,364
6,PS 274,10/28/2017,10:00-11:00PM,1020
6,PS 274,10/29/2017,10:00-11:00PM,709
6,PS 274,10/30/2017,10:00-11:00PM,953
6,PS 274,10/31/2017,10:00-11:00PM,974
6,PS 274,11/01/2017,10:00-11:00PM,1057
6,PS 274,11/02/2017,10:00-11:00PM,1158
6,PS 274,11/03/2017,10:00-11:00PM,1025
6,PS 274,11/04/2017,10:00-11:00PM,2301
6,PS 274,11/05/2017,10:00-11:00PM,1648
6,PS 274,11/06/2017,10:00-11:00PM,939
6,PS 274,11/07/2017,10:00-11:00PM,828
6,PS 274,11/08/2017,10:00-11:00PM,893
6,PS 274,11/09/2017,10:00-11:00PM,978
6,PS 274,11/10/2017,10:00-11:00PM,1117
6,PS 274,11/11/2017,10:00-11:00PM,6866
6,PS 274,11/12/2017,10:00-11:00PM,4948
6,PS 274,11/13/2017,10:00-11:00PM,4179
6,PS 274,11/14/2017,10:00-11:00PM,4615
6,PS 274,11/15/2017,10:00-11:00PM,4840
6,PS 274,11/16/2017,10:00-11:00PM,4720
6,PS 274,11/17/2017,10:00-11:00PM,5796
6,PS 274,11/18/2017,10:00-11:00PM,5735
6,PS 274,11/19/2017,10:00-11:00PM,4167
8,IS 74,01/20/2018,10:00-11:00PM,400
8,IS 74,01/21/2018,10:00-11:00PM,263
8,IS 74,01/22/2018,10:00-11:00PM,301
8,IS 74,01/23/2018,10:00-11:00PM,262
8,IS 74,01/24/2018,10:00-11:00PM,345
8,IS 74,01/25/2018,10:00-11:00PM,286
8,IS 74,01/26/2018,10:00-11:00PM,420
8,IS 74,01/27/2018,10:00-11:00PM,397
8,IS 74,01/28/2018,10:00-11:00PM,270
8,IS 74,10/28/2017,10:00-11:00PM,301
8,IS 74,10/29/2017,10:00-11:00PM,148
8,IS 74,10/30/2017,10:00-11:00PM,231
8,IS 74,10/31/2017,10:00-11:00PM,253
8,IS 74,11/01/2017,10:00-11:00PM,209
8,IS 74,11/02/2017,10:00-11:00PM,204
8,IS 74,11/03/2017,10:00-11:00PM,265
8,IS 74,11/04/2017,10:00-11:00PM,2366
8,IS 74,11/05/2017,10:00-11:00PM,1734
8,IS 74,11/06/2017,10:00-11:00PM,1461
8,IS 74,11/07/2017,10:00-11:00PM,1501
8,IS 74,11/08/2017,10:00-11:00PM,1570
8,IS 74,11/09/2017,10:00-11:00PM,1802
8,IS 74,11/10/2017,10:00-11:00PM,1999
8,IS 74,11/11/2017,10:00-11:00PM,2077
8,IS 74,11/12/2017,10:00-11:00PM,1601
10,PS 314,04/07/2018,10:00-11:00PM,255
10,PS 314,04/08/2018,10:00-11:00PM,167
10,PS 314,04/09/2018,10:00-11:00PM,149
10,PS 314,04/10/2018,10:00-11:00PM,185
10,PS 314,04/11/2018,10:00-11:00PM,153
10,PS 314,04/12/2018,10:00-11:00PM,180
10,PS 314,04/13/2018,10:00-11:00PM,243
10,PS 314,04/14/2018,10:00-11:00PM,275
10,PS 314,04/15/2018,10:00-11:00PM,130
10,PS 314,09/09/2017,10:00-11:00PM,1724
10,PS 314,09/10/2017,10:00-11:00PM,1463
10,PS 314,09/11/2017,10:00-11:00PM,1258
10,PS 314,09/12/2017,10:00-11:00PM,1254
10,PS 314,09/13/2017,10:00-11:00PM,1270
10,PS 314,09/14/2017,10:00-11:00PM,1335
10,PS 314,09/15/2017,10:00-11:00PM,1490
10,PS 314,09/16/2017,10:00-11:00PM,1679
10,PS 314,09/17/2017,10:00-11:00PM,1407
10,PS 314,09/23/2017,10:00-11:00PM,1412
10,PS 314,09/24/2017,10:00-11:00PM,1351
10,PS 314,09/25/2017,10:00-11:00PM,1249
10,PS 314,09/26/2017,10:00-11:00PM,1309
10,PS 314,09/27/2017,10:00-11:00PM,1242
10,PS 314,09/28/2017,10:00-11:00PM,1312
10,PS 314,09/29/2017,10:00-11:00PM,1240
10,PS 314,09/30/2017,10:00-11:00PM,1324
10,PS 314,10/01/2017,10:00-11:00PM,1248
10,PS 314,10/21/2017,10:00-11:00PM,1288
10,PS 314,10/22/2017,10:00-11:00PM,1016
10,PS 314,10/23/2017,10:00-11:00PM,1000
10,PS 314,10/24/2017,10:00-11:00PM,1062
10,PS 314,10/25/2017,10:00-11:00PM,1084
10,PS 314,10/26/2017,10:00-11:00PM,1086
10,PS 314,10/27/2017,10:00-11:00PM,1124
10,PS 314,10/28/2017,10:00-11:00PM,3987
10,PS 314,10/29/2017,10:00-11:00PM,2544
10,PS 314,10/30/2017,10:00-11:00PM,1937
10,PS 314,10/31/2017,10:00-11:00PM,2169
10,PS 314,11/01/2017,10:00-11:00PM,2027
10,PS 314,11/02/2017,10:00-11:00PM,2373
10,PS 314,11/03/2017,10:00-11:00PM,2220
10,PS 314,11/04/2017,10:00-11:00PM,2535
10,PS 314,11/05/2017,10:00-11:00PM,1788
10,PS 314,11/06/2017,10:00-11:00PM,94
10,PS 314,11/07/2017,10:00-11:00PM,112
10,PS 314,11/08/2017,10:00-11:00PM,87
10,PS 314,11/09/2017,10:00-11:00PM,99
10,PS 314,11/10/2017,10:00-11:00PM,109
10,PS 314,11/11/2017,10:00-11:00PM,5510
10,PS 314,11/12/2017,10:00-11:00PM,4481
10,PS 314,11/13/2017,10:00-11:00PM,4347
10,PS 314,11/14/2017,10:00-11:00PM,4832
10,PS 314,11/15/2017,10:00-11:00PM,4882
10,PS 314,11/16/2017,10:00-11:00PM,5068
10,PS 314,11/17/2017,10:00-11:00PM,4621
10,PS 314,11/18/2017,10:00-11:00PM,5072
10,PS 314,11/19/2017,10:00-11:00PM,4380
13,Maspeth,03/04/2017,10:00-11:00PM,700
13,Maspeth,03/05/2017,10:00-11:00PM,372
13,Maspeth,03/06/2017,10:00-11:00PM,416
13,Maspeth,03/07/2017,10:00-11:00PM,454
13,Maspeth,03/08/2017,10:00-11:00PM,470
13,Maspeth,03/09/2017,10:00-11:00PM,436
13,Maspeth,03/10/2017,10:00-11:00PM,582
13,Maspeth,03/11/2017,10:00-11:00PM,620
13,Maspeth,03/12/2017,10:00-11:00PM,420
13,Maspeth,09/09/2017,10:00-11:00PM,936
13,Maspeth,09/10/2017,10:00-11:00PM,670
13,Maspeth,09/11/2017,10:00-11:00PM,597
13,Maspeth,09/12/2017,10:00-11:00PM,664
13,Maspeth,09/13/2017,10:00-11:00PM,657
13,Maspeth,09/14/2017,10:00-11:00PM,743
13,Maspeth,09/15/2017,10:00-11:00PM,906
13,Maspeth,09/16/2017,10:00-11:00PM,955
13,Maspeth,09/17/2017,10:00-11:00PM,680
13,Maspeth,09/23/2017,10:00-11:00PM,1206
13,Maspeth,09/24/2017,10:00-11:00PM,811
13,Maspeth,09/25/2017,10:00-11:00PM,753
13,Maspeth,09/26/2017,10:00-11:00PM,730
13,Maspeth,09/27/2017,10:00-11:00PM,853
13,Maspeth,09/28/2017,10:00-11:00PM,826
13,Maspeth,09/29/2017,10:00-11:00PM,977
13,Maspeth,09/30/2017,10:00-11:00PM,4468
13,Maspeth,10/01/2017,10:00-11:00PM,3297
13,Maspeth,10/02/2017,10:00-11:00PM,2391
13,Maspeth,10/03/2017,10:00-11:00PM,2612
13,Maspeth,10/04/2017,10:00-11:00PM,2577
13,Maspeth,10/05/2017,10:00-11:00PM,2730
13,Maspeth,10/06/2017,10:00-11:00PM,3244
13,Maspeth,10/07/2017,10:00-11:00PM,3051
13,Maspeth,10/08/2017,10:00-11:00PM,2562
24,IS 52,01/20/2018,10:00-11:00PM,821
24,IS 52,01/21/2018,10:00-11:00PM,555
24,IS 52,01/22/2018,10:00-11:00PM,491
24,IS 52,01/23/2018,10:00-11:00PM,514
24,IS 52,01/24/2018,10:00-11:00PM,545
24,IS 52,01/25/2018,10:00-11:00PM,571
24,IS 52,01/26/2018,10:00-11:00PM,642
24,IS 52,01/27/2018,10:00-11:00PM,782
24,IS 52,01/28/2018,10:00-11:00PM,603
24,IS 52,09/23/2017,10:00-11:00PM,71
24,IS 52,09/24/2017,10:00-11:00PM,57
24,IS 52,09/25/2017,10:00-11:00PM,56
24,IS 52,09/26/2017,10:00-11:00PM,77
24,IS 52,09/27/2017,10:00-11:00PM,81
24,IS 52,09/28/2017,10:00-11:00PM,88
24,IS 52,09/29/2017,10:00-11:00PM,108
24,IS 52,09/30/2017,10:00-11:00PM,1230
24,IS 52,10/01/2017,10:00-11:00PM,895
24,IS 52,10/02/2017,10:00-11:00PM,669
24,IS 52,10/03/2017,10:00-11:00PM,733
24,IS 52,10/04/2017,10:00-11:00PM,729
24,IS 52,10/05/2017,10:00-11:00PM,810
24,IS 52,10/06/2017,10:00-11:00PM,1096
24,IS 52,10/07/2017,10:00-11:00PM,1140
24,IS 52,10/08/2017,10:00-11:00PM,911
25,Millbrook,04/07/2018,10:00-11:00PM,474
25,Millbrook,04/08/2018,10:00-11:00PM,351
25,Millbrook,04/09/2018,10:00-11:00PM,319
25,Millbrook,04/10/2018,10:00-11:00PM,375
25,Millbrook,04/11/2018,10:00-11:00PM,321
25,Millbrook,04/12/2018,10:00-11:00PM,332
25,Millbrook,04/13/2018,10:00-11:00PM,441
25,Millbrook,04/14/2018,10:00-11:00PM,434
25,Millbrook,04/15/2018,10:00-11:00PM,272
34,White Plains,03/03/2018,10:00-11:00PM,859
34,White Plains,03/04/2018,10:00-11:00PM,695
34,White Plains,03/05/2018,10:00-11:00PM,587
34,White Plains,03/06/2018,10:00-11:00PM,717
34,White Plains,03/07/2018,10:00-11:00PM,289
34,White Plains,03/08/2018,10:00-11:00PM,703
34,White Plains,03/09/2018,10:00-11:00PM,956
34,White Plains,03/10/2018,10:00-11:00PM,920
34,White Plains,03/12/2018,10:00-11:00PM,644
34,White Plains,03/13/2018,10:00-11:00PM,667
34,White Plains,03/14/2018,10:00-11:00PM,707
34,White Plains,03/15/2018,10:00-11:00PM,772
34,White Plains,09/23/2017,10:00-11:00PM,653
